condFile,condFileIm,cueFile,cueFileIm,recogFile,recogFileIm,cues,word,CORRanswer,trialtype,valArous,block,corrAnsw,words,images,trialType,ValArous,Panas_routine.thisRepN,Panas_routine.thisTrialN,Panas_routine.thisN,Panas_routine.thisIndex,skip_routine.thisRepN,skip_routine.thisTrialN,skip_routine.thisN,skip_routine.thisIndex,Group.thisRepN,Group.thisTrialN,Group.thisN,Group.thisIndex,loop_cues.thisRepN,loop_cues.thisTrialN,loop_cues.thisN,loop_cues.thisIndex,loop_cues2.thisRepN,loop_cues2.thisTrialN,loop_cues2.thisN,loop_cues2.thisIndex,instruction_wordfirst.thisRepN,instruction_wordfirst.thisTrialN,instruction_wordfirst.thisN,instruction_wordfirst.thisIndex,instruction_image_first.thisRepN,instruction_image_first.thisTrialN,instruction_image_first.thisN,instruction_image_first.thisIndex,PM_task_loop.thisRepN,PM_task_loop.thisTrialN,PM_task_loop.thisN,PM_task_loop.thisIndex,recog_task_loop.thisRepN,recog_task_loop.thisTrialN,recog_task_loop.thisN,recog_task_loop.thisIndex,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,finalLoop.thisRepN,finalLoop.thisTrialN,finalLoop.thisN,finalLoop.thisIndex,SAMratings.thisRepN,SAMratings.thisTrialN,SAMratings.thisN,SAMratings.thisIndex,key_resp_PM.keys,key_resp_PM.rt,key_resp_PM.rtFirst,key_resp_PM.corr,key_resp_PM.lenient,key_resp_18.keys,key_resp_18.corr,key_resp_18.rt,slider_valence.response,slider_valence.rt,slider_arousal.response,slider_arousal.rt,key_resp_23.keys,key_resp_23.corr,key_resp_23.rt,participant,Group,session,date,expName,psychopyVersion,frameRate,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,admired,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,125,125,125,,,,,,,,,,,,,,,,,['l'],[0.569766141474247],0.569766141474247,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,agony,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,126,126,126,,,,,,,,,,,,,,,,,['l'],[0.3863367992453277],0.3863367992453277,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,python,h,12,NeuH2,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,127,127,127,,,,,,,,,,,,,,,,,['h'],[1.0717918203445151],1.0717918203445151,1,1,,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,agony,d,1,Hit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,128,128,128,,,,,,,,,,,,,,,,,['l'],[0.3856822623638436],0.3856822623638436,0,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,outrage,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,129,129,129,,,,,,,,,,,,,,,,,['l'],[0.4354937495663762],0.4354937495663762,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,engaged,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,130,130,130,,,,,,,,,,,,,,,,,['l'],[0.4837437866954133],0.4837437866954133,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,cyclone,l,0,NoHit,2,,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,0,131,131,131,,,,,,,,,,,,,,,,,['l'],[0.4699092573719099],0.4699092573719099,1,[],,,,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,overwhelmed,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,0,0,2,,,,,,,,,,,,,,,,,,l,1,1.857402268331498,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,cozy,,,PosL2,,d,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,1,1,16,,,,,,,,,,,,,,,,,,d,1,0.6352229067124426,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,abuse,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,l,1,0.7033439858350903,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,python,,,NeuH2,,d,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,3,3,6,,,,,,,,,,,,,,,,,,d,1,0.4862193313892931,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,cyclone,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,l,1,0.6876433081924915,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,divorce,,,NegL2,,d,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,5,5,12,,,,,,,,,,,,,,,,,,l,0,0.7871575352037326,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,timid,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,l,1,0.7706279142294079,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,sad,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,7,7,13,,,,,,,,,,,,,,,,,,l,1,0.6696455959463492,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,desire,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,8,8,10,,,,,,,,,,,,,,,,,,l,1,0.7035584030672908,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,impair,,,NegL2,,d,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,9,9,0,,,,,,,,,,,,,,,,,,d,1,0.8037035707384348,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,bird,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,l,1,3.646417744224891,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,dollar,,,PosH2,,d,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,11,11,9,,,,,,,,,,,,,,,,,,d,1,0.7867379338713363,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,crash,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,12,12,1,,,,,,,,,,,,,,,,,,l,1,0.6704704356379807,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,assault,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,13,13,7,,,,,,,,,,,,,,,,,,l,1,0.6028684719931334,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,table,,,NeuL2,,d,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,14,14,3,,,,,,,,,,,,,,,,,,d,1,0.6868584795156494,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,bunny,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,15,15,14,,,,,,,,,,,,,,,,,,d,0,0.5528600080870092,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
PM_list_2.xlsx,PM_images_list_2.xlsx,cue words2.xlsx,cue images2.xlsx,recog_task2.xlsx,recog_task_images2.xlsx,,admired,,,None,,l,,,,,,,,,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,0,16,16,15,,,,,,,,,,,,,,,,,,l,1,0.9033450117567554,,,,,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/4625.jpg,7,PosH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,19,,,,,,,,,2.0,5.670271407114342,26.0,2.563831195118837,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,startled,None,6,NeuH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,2,,,,,,,,,50.0,3.4000287257367745,50.0,0.9208020641235635,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/2722.jpg,2,NegL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,22,,,,,,,,,73.0,2.3065746075008065,49.0,1.4370675106765702,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/3550.jpg,5,NegH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,23,,,,,,,,,99.0,2.643072219681926,2.0,2.256605128524825,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,statue,None,3,NeuL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,3,,,,,,,,,50.0,1.9184763038065284,50.0,0.8878864512080327,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,divorce,None,7,NeuH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,8,,,,,,,,,74.0,2.83247241564095,74.0,1.2654926724499092,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,bunny,None,2,PosL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,0,,,,,,,,,22.0,1.8886682020965964,50.0,2.7907913433155045,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/2301.jpg,2,NegL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,16,,,,,,,,,76.0,2.842529508052394,74.0,5.821203711791895,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,coward,None,4,NegL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,5,,,,,,,,,76.0,2.630259506520815,50.0,2.43397231050767,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,birthday,None,5,PosH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,4,,,,,,,,,5.0,2.1051649935543537,26.0,2.3314069978659973,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,python,None,6,NeuH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,9,,,,,,,,,100.0,2.3753225235268474,6.0,1.9647145121125504,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/9909.jpg,5,NegH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,17,,,,,,,,,97.0,2.472468927502632,11.0,2.1543352807639167,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,table,None,3,NeuL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,7,,,,,,,,,51.0,1.7513785797636956,50.0,1.8210364868864417,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/7405.jpg,7,PosH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,2.0,3.785975675447844,50.0,2.4517884347587824,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,impair,None,4,NegL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,11,,,,,,,,,77.0,3.2821105223847553,None,None,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,afraid,None,7,NegH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,1,,,,,,,,,77.0,2.942949622287415,25.0,2.8566482171881944,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/7042.jpg,3,NeuL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,12,,,,,,,,,50.0,1.7191585405962542,74.0,2.580211031716317,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/5594.jpg,4,PosL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,20,,,,,,,,,12.0,2.373988827690482,73.0,1.8916023329365999,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/2230.jpg,3,NeuL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,18,18,18,,,,,,,,,81.0,2.615466767922044,68.0,1.9102956188144162,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,dollar,None,5,PosH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,19,19,10,,,,,,,,,32.0,2.073665149975568,None,None,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,cozy,None,2,PosL2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,20,20,6,,,,,,,,,10.0,2.864434949005954,68.0,34.731032537063584,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/6900.jpg,6,NeuH2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,21,21,21,,,,,,,,,26.0,2.748314157128334,None,None,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/8192.jpg,6,NeuH1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,22,22,15,,,,,,,,,69.0,3.2844208938768134,15.0,1.643670330871828,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,None,Pictures/2151.jpg,4,PosL1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,23,23,14,,,,,,,,,12.0,2.008217618102208,52.0,1.981002015992999,,,,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,h,0,3.226984770153649,123,A,2,2019_Jun_30_2049,PM,3.0.6,59.7872222955992,
